Magistrate_ID,City,Total_Inspections,Total_Violations,Total_Fine_Issued_Rs,Total_Fine_Collected_Rs,Recovery_Rate,Avg_Fine_Amount,Unreconciled_Revenue_Rs,Low_Activity_Flag,Expected_Collection_Rs,Actionable_Leakage_Rs,Absolute_Failure_Flag,City_Mean_Recovery,City_Std_Recovery,City_Median_Fine,KPI_Gaming_Flag,Recovery_Z_Score,Severe_Variance_Flag,Risk_Magnitude_Score
MAG-144,LAHORE,334,47,399000,312000,0.78,8489,87000,0,339150,27150,0,0.77,0.1337,9045,0,0.05,0,1481
MAG-145,LAHORE,298,39,340000,274000,0.81,8718,66000,0,289000,15000,0,0.77,0.1337,9045,0,0.23,0,3504
MAG-146,LAHORE,302,41,372000,316000,0.85,9073,56000,0,316200,200,0,0.77,0.1337,9045,0,0.56,0,112
MAG-147,LAHORE,314,43,442000,378000,0.86,10279,64000,0,375700,0,0,0.77,0.1337,9045,0,0.6,0,0
MAG-148,LAHORE,340,59,497000,401000,0.81,8424,96000,0,422450,21450,0,0.77,0.1337,9045,0,0.24,0,5164
MAG-149,LAHORE,328,45,401000,311000,0.78,8911,90000,0,340850,29850,0,0.77,0.1337,9045,0,0.01,0,201
MAG-200,RAWALPINDI,315,53,474000,350000,0.74,8943,124000,0,402900,52900,1,0.79,0.1671,9044,0,-0.3,0,15741
MAG-201,RAWALPINDI,305,50,535000,429000,0.8,10700,106000,0,454750,25750,0,0.79,0.1671,9044,0,0.08,0,2117
MAG-202,RAWALPINDI,286,41,341000,290000,0.85,8317,51000,0,289850,0,0,0.79,0.1671,9044,0,0.37,0,0
MAG-203,RAWALPINDI,311,50,420000,344000,0.82,8400,76000,0,357000,13000,0,0.79,0.1671,9044,0,0.19,0,2405
MAG-204,RAWALPINDI,286,46,446000,387000,0.87,9696,59000,0,379100,0,0,0.79,0.1671,9044,0,0.48,0,0
MAG-205,RAWALPINDI,303,47,429000,402000,0.94,9128,27000,0,364650,0,0,0.79,0.1671,9044,0,0.89,0,0
MAG-206,RAWALPINDI,291,46,478000,437000,0.91,10391,41000,0,406300,0,0,0.79,0.1671,9044,0,0.75,0,0
MAG-207,RAWALPINDI,295,53,478000,406000,0.85,9019,72000,0,406300,300,0,0.79,0.1671,9044,0,0.37,0,110
MAG-208,RAWALPINDI,292,49,415000,308000,0.74,8469,107000,0,352750,44750,1,0.79,0.1671,9044,0,-0.27,0,12306
MAG-209,RAWALPINDI,298,33,353000,204000,0.58,10697,149000,0,300050,96050,1,0.79,0.1671,9044,0,-1.26,0,120820
MAG-210,RAWALPINDI,303,33,357000,267000,0.75,10818,90000,0,303450,36450,1,0.79,0.1671,9044,0,-0.24,0,8774
MAG-211,RAWALPINDI,311,44,399000,345000,0.86,9068,54000,0,339150,0,0,0.79,0.1671,9044,0,0.46,0,0
MAG-212,RAWALPINDI,316,57,532000,426000,0.8,9333,106000,0,452200,26200,0,0.79,0.1671,9044,0,0.08,0,1979
MAG-213,RAWALPINDI,328,54,474000,379000,0.8,8778,95000,0,402900,23900,0,0.79,0.1671,9044,0,0.07,0,1638
MAG-214,RAWALPINDI,298,46,471000,400000,0.85,10239,71000,0,400350,350,0,0.79,0.1671,9044,0,0.37,0,128
MAG-215,RAWALPINDI,328,61,506000,370000,0.73,8295,136000,0,430100,60100,1,0.79,0.1671,9044,0,-0.34,0,20463
MAG-216,RAWALPINDI,303,49,464000,370000,0.8,9469,94000,0,394400,24400,0,0.79,0.1671,9044,0,0.06,0,1356
MAG-217,RAWALPINDI,311,52,448000,336000,0.75,8615,112000,0,380800,44800,0,0.79,0.1671,9044,0,-0.23,0,10221
MAG-218,RAWALPINDI,341,51,457000,368000,0.81,8961,89000,0,388450,20450,0,0.79,0.1671,9044,0,0.1,0,2095
MAG-219,RAWALPINDI,312,41,385000,306000,0.79,9390,79000,0,327250,21250,0,0.79,0.1671,9044,0,0.04,0,849
MAG-220,RAWALPINDI,326,55,479000,0,0,8709,479000,0,407150,407150,1,0.79,0.1671,9044,0,-4.72,1,1920038
MAG-221,RAWALPINDI,328,54,512000,370000,0.72,9481,142000,0,435200,65200,1,0.79,0.1671,9044,0,-0.39,0,25542
MAG-222,RAWALPINDI,314,46,419000,367000,0.88,9109,52000,0,356150,0,0,0.79,0.1671,9044,0,0.53,0,0
MAG-223,RAWALPINDI,306,32,270000,243000,0.9,8438,27000,0,229500,0,0,0.79,0.1671,9044,0,0.67,0,0
MAG-224,RAWALPINDI,324,41,321000,287000,0.89,7829,34000,0,272850,0,0,0.79,0.1671,9044,0,0.63,0,0
MAG-225,RAWALPINDI,295,49,382000,360000,0.94,7796,22000,0,324700,0,0,0.79,0.1671,9044,0,0.92,0,0
MAG-226,RAWALPINDI,283,44,404000,348000,0.86,9182,56000,0,343400,0,0,0.79,0.1671,9044,0,0.44,0,0
MAG-227,RAWALPINDI,302,44,394000,323000,0.82,8955,71000,0,334900,11900,0,0.79,0.1671,9044,0,0.19,0,2255
MAG-228,RAWALPINDI,305,45,395000,332000,0.84,8778,63000,0,335750,3750,0,0.79,0.1671,9044,0,0.31,0,1175
MAG-229,RAWALPINDI,291,39,385000,288000,0.75,9872,97000,0,327250,39250,1,0.79,0.1671,9044,0,-0.24,0,9412
MAG-300,FAISALABAD,287,36,275000,208000,0.76,7639,67000,0,233750,25750,0,0.8,0.0743,8939,0,-0.54,0,13812
MAG-301,FAISALABAD,308,59,535000,469000,0.88,9068,66000,0,454750,0,0,0.8,0.0743,8939,0,1.08,0,0
MAG-302,FAISALABAD,324,50,447000,341000,0.76,8940,106000,0,379950,38950,0,0.8,0.0743,8939,0,-0.45,0,17485
MAG-303,FAISALABAD,283,52,461000,290000,0.63,8865,171000,0,391850,101850,1,0.8,0.0743,8939,0,-2.25,1,229119
MAG-304,FAISALABAD,324,44,454000,367000,0.81,10318,87000,0,385900,18900,0,0.8,0.0743,8939,0,0.16,0,3091
MAG-305,FAISALABAD,312,58,508000,417000,0.82,8759,91000,0,431800,14800,0,0.8,0.0743,8939,0,0.33,0,4909
MAG-306,FAISALABAD,302,41,330000,229000,0.69,8049,101000,0,280500,51500,1,0.8,0.0743,8939,0,-1.38,0,70890
MAG-307,FAISALABAD,316,55,530000,401000,0.76,9636,129000,0,450500,49500,0,0.8,0.0743,8939,0,-0.53,0,26391
MAG-308,FAISALABAD,323,48,429000,387000,0.9,8938,42000,0,364650,0,0,0.8,0.0743,8939,0,1.42,0,0
MAG-309,FAISALABAD,317,41,431000,353000,0.82,10512,78000,0,366350,13350,0,0.8,0.0743,8939,0,0.31,0,4098
MAG-310,FAISALABAD,1085,153,1436000,1177000,0.82,9386,259000,0,1220600,43600,0,0.8,0.0743,8939,0,0.32,0,13742
MAG-311,FAISALABAD,299,39,364000,302000,0.83,9333,62000,0,309400,7400,0,0.8,0.0743,8939,0,0.45,0,3331
MAG-312,FAISALABAD,339,49,395000,276000,0.7,8061,119000,0,335750,59750,1,0.8,0.0743,8939,0,-1.31,0,78391
MAG-313,FAISALABAD,306,51,500000,454000,0.91,9804,46000,0,425000,0,0,0.8,0.0743,8939,0,1.5,0,0
MAG-314,FAISALABAD,306,49,385000,275000,0.71,7857,110000,0,327250,52250,1,0.8,0.0743,8939,0,-1.1,0,57615
MAG-315,FAISALABAD,318,42,368000,291000,0.79,8762,77000,0,312800,21800,0,0.8,0.0743,8939,0,-0.07,0,1601
MAG-316,FAISALABAD,305,44,442000,363000,0.82,10045,79000,0,375700,12700,0,0.8,0.0743,8939,0,0.34,0,4281
MAG-317,FAISALABAD,282,45,429000,282000,0.66,9533,147000,0,364650,82650,1,0.8,0.0743,8939,0,-1.87,0,154476
MAG-318,FAISALABAD,320,47,460000,409000,0.89,9787,51000,0,391000,0,0,0.8,0.0743,8939,0,1.25,0,0
MAG-319,FAISALABAD,316,46,390000,339000,0.87,8478,51000,0,331500,0,0,0.8,0.0743,8939,0,0.98,0,0
MAG-320,FAISALABAD,366,60,623000,496000,0.8,10383,127000,0,529550,33550,0,0.8,0.0743,8939,0,0,0,32
MAG-321,FAISALABAD,306,49,423000,381000,0.9,8633,42000,0,359550,0,0,0.8,0.0743,8939,0,1.41,0,0
MAG-322,FAISALABAD,281,37,272000,261000,0.96,7351,11000,0,231200,0,0,0.8,0.0743,8939,0,2.2,0,0
MAG-323,FAISALABAD,324,58,522000,398000,0.76,9000,124000,0,443700,45700,0,0.8,0.0743,8939,0,-0.45,0,20768
MAG-324,FAISALABAD,294,49,365000,271000,0.74,7449,94000,0,310250,39250,1,0.8,0.0743,8939,0,-0.72,0,28394
MAG-325,FAISALABAD,302,40,329000,250000,0.76,8225,79000,0,279650,29650,0,0.8,0.0743,8939,0,-0.49,0,14501
MAG-326,FAISALABAD,314,49,470000,312000,0.66,9592,158000,0,399500,87500,1,0.8,0.0743,8939,0,-1.78,0,155901
MAG-327,FAISALABAD,303,42,398000,291000,0.73,9476,107000,0,338300,47300,1,0.8,0.0743,8939,0,-0.88,0,41418
MAG-328,FAISALABAD,323,49,435000,357000,0.82,8878,78000,0,369750,12750,0,0.8,0.0743,8939,0,0.33,0,4199
MAG-329,FAISALABAD,320,44,442000,358000,0.81,10045,84000,0,375700,17700,0,0.8,0.0743,8939,0,0.18,0,3272
MAG-330,FAISALABAD,305,37,325000,268000,0.82,8784,57000,0,276250,8250,0,0.8,0.0743,8939,0,0.38,0,3153
MAG-331,FAISALABAD,339,56,461000,372000,0.81,8232,89000,0,391850,19850,0,0.8,0.0743,8939,0,0.14,0,2865
MAG-332,FAISALABAD,337,41,346000,295000,0.85,8439,51000,0,294100,0,0,0.8,0.0743,8939,0,0.76,0,0
MAG-333,FAISALABAD,278,51,513000,406000,0.79,10059,107000,0,436050,30050,0,0.8,0.0743,8939,0,-0.06,0,1940
MAG-334,FAISALABAD,330,36,368000,312000,0.85,10222,56000,0,312800,800,0,0.8,0.0743,8939,0,0.69,0,556
MAG-335,FAISALABAD,314,36,297000,217000,0.73,8250,80000,0,252450,35450,1,0.8,0.0743,8939,0,-0.88,0,31288
MAG-336,FAISALABAD,306,53,514000,413000,0.8,9698,101000,0,436900,23900,0,0.8,0.0743,8939,0,0.1,0,2343
MAG-337,FAISALABAD,341,56,480000,345000,0.72,8571,135000,0,408000,63000,1,0.8,0.0743,8939,0,-1.04,0,65684
MAG-338,FAISALABAD,320,49,395000,344000,0.87,8061,51000,0,335750,0,0,0.8,0.0743,8939,0,1,0,0
MAG-339,FAISALABAD,289,49,467000,388000,0.83,9531,79000,0,396950,8950,0,0.8,0.0743,8939,0,0.47,0,4170
MAG-400,MULTAN,335,55,645000,503000,0.78,11727,142000,0,548250,45250,0,0.8,0.0806,9442,0,-0.25,0,11123
MAG-401,MULTAN,299,50,441000,382000,0.87,8820,59000,0,374850,0,0,0.8,0.0806,9442,0,0.83,0,0
MAG-402,MULTAN,318,43,406000,294000,0.72,9442,112000,0,345100,51100,1,0.8,0.0806,9442,0,-0.94,0,47896
MAG-403,MULTAN,328,45,436000,371000,0.85,9689,65000,0,370600,0,0,0.8,0.0806,9442,0,0.64,0,0
MAG-404,MULTAN,333,47,375000,324000,0.86,7979,51000,0,318750,0,0,0.8,0.0806,9442,0,0.8,0,0
MAG-405,MULTAN,313,42,402000,369000,0.92,9571,33000,0,341700,0,0,0.8,0.0806,9442,0,1.47,0,0
MAG-406,MULTAN,309,45,462000,378000,0.82,10267,84000,0,392700,14700,0,0.8,0.0806,9442,0,0.23,0,3382
MAG-407,MULTAN,292,49,562000,468000,0.83,11469,94000,0,477700,9700,0,0.8,0.0806,9442,0,0.41,0,3985
MAG-408,MULTAN,338,64,571000,428000,0.75,8922,143000,0,485350,57350,1,0.8,0.0806,9442,0,-0.62,0,35655
MAG-409,MULTAN,308,47,392000,309000,0.79,8340,83000,0,333200,24200,0,0.8,0.0806,9442,0,-0.14,0,3419
MAG-410,MULTAN,1085,163,1302000,982000,0.75,7988,320000,0,1106700,124700,0,0.8,0.0806,9442,0,-0.56,0,70311
MAG-411,MULTAN,322,45,484000,360000,0.74,10756,124000,0,411400,51400,1,0.8,0.0806,9442,0,-0.69,0,35631
MAG-412,MULTAN,321,47,463000,381000,0.82,9851,82000,0,393550,12550,0,0.8,0.0806,9442,0,0.29,0,3621
MAG-413,MULTAN,307,40,391000,240000,0.61,9775,151000,0,332350,92350,1,0.8,0.0806,9442,0,-2.31,1,213032
MAG-414,MULTAN,304,44,440000,293000,0.67,10000,147000,0,374000,81000,1,0.8,0.0806,9442,0,-1.66,0,134467
MAG-415,MULTAN,310,56,494000,392000,0.79,8821,102000,0,419900,27900,0,0.8,0.0806,9442,0,-0.08,0,2121
MAG-416,MULTAN,297,45,480000,388000,0.81,10667,92000,0,408000,20000,0,0.8,0.0806,9442,0,0.11,0,2156
MAG-417,MULTAN,324,36,346000,305000,0.88,9611,41000,0,294100,0,0,0.8,0.0806,9442,0,1.02,0,0
MAG-418,MULTAN,291,54,449000,330000,0.73,8315,119000,0,381650,51650,1,0.8,0.0806,9442,0,-0.8,0,41469
MAG-419,MULTAN,317,45,455000,401000,0.88,10111,54000,0,386750,0,0,0.8,0.0806,9442,0,1.01,0,0
MAG-420,MULTAN,337,48,437000,300000,0.69,9104,137000,0,371450,71450,1,0.8,0.0806,9442,0,-1.4,0,100352
MAG-421,MULTAN,298,51,454000,400000,0.88,8902,54000,0,385900,0,0,0.8,0.0806,9442,0,1.01,0,0
MAG-422,MULTAN,325,48,431000,319000,0.74,8979,112000,0,366350,47350,1,0.8,0.0806,9442,0,-0.74,0,34976
MAG-423,MULTAN,323,52,465000,435000,0.94,8942,30000,0,395250,0,0,0.8,0.0806,9442,0,1.69,0,0
MAG-424,MULTAN,299,40,361000,309000,0.86,9025,52000,0,306850,0,0,0.8,0.0806,9442,0,0.7,0,0
